02-07-2018,“Kashmir Report of UN on Human Rights” - by S. Ahmed Peerzada - (Urdu Daily - Kashmir Uzma),"But, the report is satisfying for Kashmiri people because international institutions and powers can’t remain blind, dumb and deaf for long on the happenings in Kashmir."
02-07-2018,“Kashmir Report of UN on Human Rights” - by S. Ahmed Peerzada - (Urdu Daily - Kashmir Uzma),"Ultimately, they will have to, though for their own interest, stop human rights violations taking place in Kashmir at the behest of Delhi."
02-07-2018,“Kashmir Report of UN on Human Rights” - by S. Ahmed Peerzada - (Urdu Daily - Kashmir Uzma),"So, it clarifies that numerous sacrifices of State’s people won’t go waste; instead almighty God will find out ways and means to reward the efforts, sacrifices and struggle of Kashmiris."
03-07-2018,Mehbooba Mufti on personal visit to Delhi: PDP- (Urdu Daily - Srinagar Times),"Dismissing rumours about government formation in the State, Chief Spokesman of PDP has said that senior Congress leader and Opposition leader in the Rajya Sabha, Ghulam Nabi Azad has himself clarified it."
03-07-2018,Mehbooba Mufti on personal visit to Delhi: PDP- (Urdu Daily - Srinagar Times),"According to the Spokesman, Mehbooba Mufti is on a personal visit to Delhi."
03-07-2018,Mehbooba Mufti on personal visit to Delhi: PDP- (Urdu Daily - Srinagar Times),"While talking to news agency - UPI, party Spokesman, Rafi Ahmed Mir has said that rumours set afloat by Congress or other parties regarding government formation are beyond reality."
03-07-2018,Contact-People campaign of Zaffar Akbar Bhat continues;  Addressed people at several places - (Urdu Dailies - Kashmir Uzma/Tameel-i-Irshad),"Continuing his Contact - People campaign, Chairman of Salvation Movement, Zaffar Akbar Bhat visited several areas of Srinagar city where he addressed people, reiterating intention to continue ongoing struggle till its logical conclusion."
03-07-2018,Contact-People campaign of Zaffar Akbar Bhat continues;  Addressed people at several places - (Urdu Dailies - Kashmir Uzma/Tameel-i-Irshad),"While expressing solidarity with the family members of imprisoned people, he paid tributes to innocent Faizan Ahmed."
03-07-2018,Contact-People campaign of Zaffar Akbar Bhat continues;  Addressed people at several places - (Urdu Dailies - Kashmir Uzma/Tameel-i-Irshad),"Meanwhile, a senior-level delegation of Salvation Movement visited Pampore (district Pulwama) and conveyed condolence and expressed solidarity with the family members of innocent Faizan."
03-07-2018,"Delegation of Liberation Front visited Chogal, Handwara - (Urdu Dailies - Tameel-i-Irshad) ","A delegation led by senior leader of J&K Liberation Front, Zahoor Ahmed Bhat visited the house of Sajjad Ahmed at Chogal, Handwara (district Kupwara), who was recently killed in an encounter at Pulwama,  and expressed sympathy and solidarity with his family members."
03-07-2018,"Delegation of Liberation Front visited Chogal, Handwara - (Urdu Dailies - Tameel-i-Irshad) ","While offering funeral prayers for Sajjad Ahmed at his grave, Zahoor Ahmed Bhat said that the Kashmir has turned red with the blood of youths."
03-07-2018,"Delegation of Liberation Front visited Chogal, Handwara - (Urdu Dailies - Tameel-i-Irshad) ","Sacrifices of more than 1.5 lakh people have not been given for talks or government formation; instead these have been given for achieving freedom, he added."
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),The time is merciful and tyrant as well.
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),Ways and manners of humans change with the passage of time.
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),"After Eid, sensational changes occurred in Jammu and Kashmir."
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),Mehbooba Mufti was removed from power and Governor’s rule was imposed in the State.
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),"In the meantime, discussions are being held regarding reasons for dislodging elected government; rumours about formation of new government; restoration of Assembly through horse trading; and apprehensions about prolonged Governor’s rule."
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),This is the political market where everything is made out of nothing.
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),"Few days back, BJP General Secretary, Ram Madhav came on a visit of State and his visit was called mysterious."
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),Some analysts called it a sign for forming new government.
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),"But, Ram Madhav said that he has not come here to form new government, because BJP is not in a position to do so."
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),Political pundits described this statement of Ram Madhav also as ‘meaningful’.
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),"The recent political turn was seen when Mehbooba Mufti reached Delhi, which became news."
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),She was yet to settle herself in Delhi that rumours of her meeting Ghulam Nabi Azad were set afloat.
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),"But, Ghulam Nabi Azadi immediately issued a statement denying any meeting with Mehbooba Mufti and clarified that Congress has no intentions to form government with PDP."
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),"This refutation statement was not the end, because Congress directed all its former State Minister and MLAs to assemble in Srinagar; and announced that a party convention would be held in Srinagar in which Central leaders would also participate."
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),"This situation activated political circles further, who said that work for government formation would start tomorrow, if not today."
03-07-2018,“In this political market” - (Urdu Daily - Srinagar Times),Some pundits stated that this would be taken into consideration after Amarnath Yatra.
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"Resolutions adopted by the UN on Kashmir have been echoing in Kashmir for the last 70 years, and now this echo has got transferred to fifth generation."
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),All efforts for implementation of these resolutions have failed.
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"During this period, several changes have taken place in the subcontinent and at world level."
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"Senior leader of Congress, Saif-ud-Din Soz also reached to conclusion that people of Kashmir are in favour of independent Kashmir, which, according to him, is not possible."
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"Then, what is possible?"
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"UN resolutions have no relevance and independent Kashmir is not possible; therefore, a solution worth implementation should have been searched."
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"While India is not willing to move even an inch beyond its Constitution, similarly the people favouring accession with Pakistan are also not ready to adopt any other idea."
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),Pakistan has not succeeded in its diplomatic efforts for implementation of UN resolutions.
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"But, it has succeeded in Kashmir; and India is bent upon to snatch its success in Kashmir by using militancy power."
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"India has lost all its political pawns in Kashmir, as they are gradually drifting towards Pakistan."
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),The ground situation indicates that use of power would further alienate people of Kashmir.
03-07-2018,“Declining mainstream” - by Manzoor Anjum (Urdu Daily - Uqab),"At this stage, if resistance camp and mainstream finds any means of cooperation, Army operation of India would receive a big jolt."
