02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),"Though the recent statement of RSS chief, Mohan Bhagwant at 92nd foundation day of RSS is not new, but the recent statement of RSS chief, Mohan Bhagwant at 92nd foundation day of RSS can’t be ignored keeping in view present political situation."
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),Bhagwat said that there is a dire need to amend J&K Constitution and Central laws to completely merge J&K should with India.
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),Apparently RSS is a non-political organization and RSS has been making efforts to make India a Hindu Rashtra.
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),"For this, the party has invented word ‘Hindutva’ which means to live like Hindus."
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),"While this organization has made all possible efforts to fulfil this organization aim, but this organization has not achieved any success in this regard."
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),"BJP has been dominating the Government under the leadership of Prime Minister, Narendra Modi."
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),"In J&K State, BJP has not only shown BJP success, but has also joined the Government in coalition with PDP."
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),BJP has come to power at the Centre with the support of RSS.
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),"Therefore, BJP can’t deny working to the tune of RSS."
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),RSS wants to give practical shape to BJP agenda of Hindutva through BJP.
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),Several steps have been taken in this regard.
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),Now BJP has turned towards Kashmir for abrogation of Article 370.
02-10-2017,“Provocation of Mohan Bhagwat” – (Urdu Daily – Srinagar Times),"Meanwhile, the recent statement of Mohan Bhagwat is a matter of concern for J&K and worrisome for PDP."
